-0.0990000 0.0000000 -159.6580488 0.0000000 159.6580488
-0.0980100 0.0000000 -159.2768150 0.0000000 159.2768150
-0.0970200 0.0000000 -158.8529329 0.0000000 158.8529329
-0.0960300 0.0000000 -158.3864718 0.0000000 158.3864718
-0.0950400 0.0000000 -157.8775454 0.0000000 157.8775454
-0.0940500 0.0000000 -157.3263121 0.0000000 157.3263121
-0.0930600 0.0000000 -156.7329740 0.0000000 156.7329740
-0.0920700 0.0000000 -156.0977762 0.0000000 156.0977762
-0.0910800 0.0000000 -155.4210061 0.0000000 155.4210061
-0.0900900 0.0000000 -154.7029921 0.0000000 154.7029921
-0.0891000 0.0000000 -153.9441028 0.0000000 153.9441028
-0.0881100 0.0000000 -153.1447459 0.0000000 153.1447459
-0.0871200 0.0000000 -152.3053665 0.0000000 152.3053665
-0.0861300 0.0000000 -151.4264463 0.0000000 151.4264463
-0.0851400 0.0000000 -150.5085013 0.0000000 150.5085013
-0.0841500 0.0000000 -149.5520812 0.0000000 149.5520812
-0.0831600 0.0000000 -148.5577670 0.0000000 148.5577670
-0.0821700 0.0000000 -147.5261698 0.0000000 147.5261698
-0.0811800 0.0000000 -146.4579288 0.0000000 146.4579288
-0.0801900 0.0000000 -145.3537096 0.0000000 145.3537096
-0.0792000 0.0000000 -144.2142023 0.0000000 144.2142023
-0.0782100 0.0000000 -143.0401198 0.0000000 143.0401198
-0.0772200 0.0000000 -141.8321957 0.0000000 141.8321957
-0.0762300 0.0000000 -140.5911826 0.0000000 140.5911826
-0.0752400 0.0000000 -139.3178500 0.0000000 139.3178500
-0.0742500 0.0000000 -138.0129826 0.0000000 138.0129826
-0.0732600 0.0000000 -136.6773780 0.0000000 136.6773780
-0.0722700 0.0000000 -135.3118454 0.0000000 135.3118454
-0.0712800 0.0000000 -133.9172033 0.0000000 133.9172033
-0.0702900 0.0000000 -132.4942777 0.0000000 132.4942777
-0.0693000 0.0000000 -131.0439005 0.0000000 131.0439005
-0.0683100 0.0000000 -129.5669077 0.0000000 129.5669077
-0.0673200 0.0000000 -128.0641372 0.0000000 128.0641372
-0.0663300 0.0000000 -126.5364280 0.0000000 126.5364280
-0.0653400 0.0000000 -124.9846178 0.0000000 124.9846178
-0.0643500 0.0000000 -123.4095417 0.0000000 123.4095417
-0.0633600 0.0000000 -121.8120309 0.0000000 121.8120309
-0.0623700 0.0000000 -120.1929111 0.0000000 120.1929111
-0.0613800 0.0000000 -118.5530009 0.0000000 118.5530009
-0.0603900 0.0000000 -116.8931110 0.0000000 116.8931110
-0.0594000 0.0000000 -115.2140425 0.0000000 115.2140425
-0.0584100 0.0000000 -113.5165861 0.0000000 113.5165861
-0.0574200 0.0000000 -111.8015205 0.0000000 111.8015205
-0.0564300 0.0000000 -110.0696122 0.0000000 110.0696122
-0.0554400 0.0000000 -108.3216137 0.0000000 108.3216137
-0.0544500 0.0000000 -106.5582633 0.0000000 106.5582633
-0.0534600 0.0000000 -104.7802837 0.0000000 104.7802837
-0.0524700 0.0000000 -102.9883818 0.0000000 102.9883818
-0.0514800 0.0000000 -101.1832479 0.0000000 101.1832479
-0.0504900 0.0000000 -99.3655549 0.0000000 99.3655549
-0.0495000 0.0000000 -97.5359579 0.0000000 97.5359579
