-0.0990000 167.4342852 -1.4459010 237.8198028 290.8514898
-0.0980100 166.9754211 -1.4314655 237.8259372 290.5925271
-0.0970200 166.4739050 -1.4170292 237.8320101 290.3095487
-0.0960300 165.9298059 -1.4025923 237.8380214 290.0027451
-0.0950400 165.3432378 -1.3881547 237.8439711 289.6723456
-0.0940500 164.7143590 -1.3737164 237.8498592 289.3186179
-0.0930600 164.0433717 -1.3592774 237.8556858 288.9418673
-0.0920700 163.3305210 -1.3448378 237.8614508 288.5424362
-0.0910800 162.5760943 -1.3303975 237.8671542 288.1207029
-0.0900900 161.7804201 -1.3159565 237.8727961 287.6770815
-0.0891000 160.9438671 -1.3015149 237.8783764 287.2120197
-0.0881100 160.0668430 -1.2870726 237.8838951 286.7259986
-0.0871200 159.1497929 -1.2726297 237.8893522 286.2195312
-0.0861300 158.1931984 -1.2581862 237.8947477 285.6931606
-0.0851400 157.1975759 -1.2437420 237.9000816 285.1474594
-0.0841500 156.1634748 -1.2292972 237.9053539 284.5830273
-0.0831600 155.0914763 -1.2148518 237.9105647 284.0004906
-0.0821700 153.9821915 -1.2004059 237.9157138 283.4004996
-0.0811800 152.8362596 -1.1859593 237.9208014 282.7837274
-0.0801900 151.6543463 -1.1715121 237.9258273 282.1508683
-0.0792000 150.4371418 -1.1570644 237.9307916 281.5026360
-0.0782100 149.1853590 -1.1426161 237.9356944 280.8397614
-0.0772200 147.8997314 -1.1281672 237.9405355 280.1629914
-0.0762300 146.5810118 -1.1137178 237.9453150 279.4730869
-0.0752400 145.2299697 -1.0992678 237.9500329 278.7708210
-0.0742500 143.8473897 -1.0848173 237.9546892 278.0569770
-0.0732600 142.4340696 -1.0703662 237.9592838 277.3323469
-0.0722700 140.9908187 -1.0559146 237.9638169 276.5977296
-0.0712800 139.5184553 -1.0414625 237.9682883 275.8539292
-0.0702900 138.0178057 -1.0270098 237.9726981 275.1017529
-0.0693000 136.4897017 -1.0125567 237.9770462 274.3420100
-0.0683100 134.9349793 -0.9981031 237.9813327 273.5755098
-0.0673200 133.3544766 -0.9836489 237.9855576 272.8030602
-0.0663300 131.7490324 -0.9691943 237.9897209 272.0254660
-0.0653400 130.1194846 -0.9547392 237.9938225 271.2435278
-0.0643500 128.4666684 -0.9402836 237.9978625 270.4580403
-0.0633600 126.7914149 -0.9258276 238.0018409 269.6697913
-0.0623700 125.0945498 -0.9113711 238.0057576 268.8795598
-0.0613800 123.3768920 -0.8969142 238.0096127 268.0881155
-0.0603900 121.6392520 -0.8824568 238.0134061 267.2962174
-0.0594000 119.8824310 -0.8679989 238.0171379 266.5046128
-0.0584100 118.1072197 -0.8535407 238.0208080 265.7140360
-0.0574200 116.3143970 -0.8390820 238.0244165 264.9252081
-0.0564300 114.5047292 -0.8246229 238.0279634 264.1388354
